-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-9.234382,-7.159677,-5.854008,-5.848184,-5.95888,-5.9918375,-6.9480667,-6.681882,-6.1693897,-6.2625475,-5.678857,-5.75863,-6.130119,-7.2088757,-6.643949,-6.3644323,-6.824218,-6.574388,-6.982657,-7.1692605,-6.898326,-7.0883627,-7.3163996,-7.04908,-7.3923836,-8.481503,-7.3818274,-6.567511,-6.906032,-7.755566,-6.512801,-6.817307,-7.9503927,-6.21761,-6.152026,-6.587254,-7.498583,-7.21956,-6.4596596,-6.111026,-5.8183784,-5.7600985,-6.1141305,-6.0102086,-6.1197705,-6.6059136,-6.418683,-7.182391,-7.5978866,-7.4623537,-7.7723756,-7.417895,-6.837214,-5.82139,-4.9905148,-5.0788307,-4.34911,-3.7235005,-4.521052,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-9.214976,-6.435203,-4.9967065,-4.030343,-3.8563526,-4.3201265,-5.991792,-5.966206,-5.499196,-5.3111386,-5.0876102,-5.128683,-5.391652,-6.632723,-6.043247,-5.2779827,-5.668974,-5.4735923,-5.53694,-6.706467,-6.3962955,-6.5268855,-6.7098517,-6.697029,-7.132246,-8.5950365,-6.7656116,-6.1920276,-6.4686112,-6.9244437,-5.907801,-5.9494343,-6.7429276,-5.4546766,-5.289867,-5.5298314,-6.184772,-6.230041,-5.254583,-5.0126095,-4.809455,-4.6831675,-4.7506485,-4.781621,-4.8484683,-5.04309,-5.296409,-5.585014,-6.056212,-6.3998685,-6.068187,-6.13252,-5.2737246,-4.2206855,-3.7666984,-3.016039,-2.7032533,-2.757347,-4.3101935,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-9.522273,-6.3550863,-3.9291277,-2.7045054,-2.5274718,-3.9607604,-4.900251,-4.613674,-4.347459,-4.201447,-3.9297128,-4.0565195,-4.4017954,-5.3687654,-4.9936314,-4.2070637,-3.541833,-3.4766555,-4.2997212,-5.6782312,-5.7871156,-5.8765254,-5.8400774,-5.8681474,-6.306926,-7.3760314,-5.860804,-5.2782183,-5.5239525,-5.5584955,-4.806785,-4.626794,-4.872432,-4.0962067,-3.7788782,-3.8002367,-4.0888877,-3.9472828,-3.2515287,-2.808234,-2.5932472,-2.3534338,-2.1554697,-2.0334458,-1.9376283,-1.8410444,-1.760762,-1.7000356,-1.6517534,-1.5962467,-1.5292672,-1.468001,-1.4733037,-1.3310338,-1.1254306,-1.0308266,-1.2372496,-2.1164532,-4.240693,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-8.548174,-4.9242764,-2.6076677,-0.9572717,-0.66922027,-1.1243584,-1.1777928,-1.1564238,-1.183957,-1.2574127,-1.4694023,-1.734735,-2.2023249,-2.7704399,-2.962282,-3.06999,-1.9670343,-1.9928347,-4.36781,-4.5621233,-4.5349336,-4.6021194,-4.8554993,-4.652737,-5.0257807,-5.4601536,-4.3920827,-3.775383,-3.3223016,-3.3263779,-2.461044,-1.7293923,-1.3053331,-0.944475,-0.6780513,-0.4659892,-0.3329265,-0.27236798,-0.22795221,-0.12211868,-0.04949881,-0.05068258,-0.056723956,-0.03588808,-0.026395528,-0.019160394,-0.012929458,0.0009054613,0.020334702,0.036798827,0.047894172,0.050616212,0.037769858,-0.0073674447,-0.1799972,-0.67513925,-1.5694755,-2.614125,-4.3917522,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-7.96571,-4.2791905,-1.8612666,-0.3539802,0.31464243,0.57080793,0.71410567,0.80094856,0.82294214,0.7940309,0.7401247,0.67351854,0.574426,0.41805744,0.18782315,-0.07846059,-0.315832,-1.2092923,-2.339677,-2.4599667,-2.7226663,-2.6573255,-2.5615814,-2.4499948,-2.215744,-1.9870511,-1.5694202,-1.0687279,-0.63315433,-0.25809383,-0.039827984,0.11950304,0.14062732,0.07809745,0.11551507,0.16194488,0.053691555,-0.17617592,-0.4842742,-0.4329485,-0.3646767,-0.567751,-0.8404978,-0.8435748,-0.9339481,-1.0403656,-1.1507624,-1.2165827,-1.2385641,-1.2717093,-1.2996178,-1.3346848,-1.3643141,-1.4577104,-1.6602333,-2.2965677,-3.476542,-4.139466,-4.8588033,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-7.710092,-4.396939,-2.0782096,-1.0424169,-0.54644674,-0.122992076,0.15391663,0.31028536,0.40569517,0.5020802,0.59404397,0.7094241,0.817033,0.9211837,0.9831313,0.97219324,0.6635604,-0.12507552,0.006066599,-0.107069276,-0.12974824,-0.21366616,-0.18277802,-0.09475562,-0.039547477,0.029207913,0.10437399,0.16062143,0.21805172,0.2769639,0.19340238,-0.110913865,-0.5860183,-1.1794298,-1.3713158,-1.3926725,-1.7131566,-2.0343122,-2.465558,-2.6887507,-2.812695,-2.8589215,-3.3729873,-3.6833327,-3.7834735,-4.108749,-4.5979257,-5.0618386,-5.2783012,-5.7083826,-5.020347,-5.0861654,-4.4777074,-4.3215313,-3.7127879,-3.975342,-4.6379085,-4.4581037,-5.3843355,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-7.623744,-5.531516,-3.0134273,-2.3620234,-2.7582467,-3.158508,-3.1246085,-2.9380145,-2.662768,-2.3263257,-1.8754188,-1.5658857,-1.1788052,-0.8346724,-0.4920804,-0.043332595,0.54481995,0.5379133,0.37106097,0.3913237,0.38628888,0.36432886,0.30306438,0.20550704,0.06045418,-0.14536333,-0.41478893,-0.79800546,-1.2489438,-1.4817713,-1.6909857,-2.326647,-3.0846736,-3.4924684,-4.0942326,-4.9308424,-4.478521,-4.8751245,-4.404203,-4.5282373,-4.533353,-4.3676143,-4.3319836,-3.7182615,-3.3265355,-3.0671735,-2.8878894,-2.6844497,-2.4382958,-2.1393666,-1.9246764,-1.9167243,-2.0247977,-1.9850086,-2.239628,-3.4544976,-4.772742,-4.645005,-5.8029776,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-7.8359776,-6.620355,-3.9015472,-2.6569295,-2.8887713,-4.4781857,-5.139938,-5.065831,-4.4422383,-4.2177234,-4.0306354,-3.810711,-4.080391,-4.4261737,-3.762303,-2.2240949,-0.8812971,-1.031847,-2.163487,-1.9991667,-1.8642267,-1.899002,-2.0155451,-2.370303,-2.8494651,-3.3485255,-3.4506457,-3.6040008,-4.2660794,-4.9914293,-4.8591905,-4.4667697,-5.0377264,-4.7409635,-4.3406377,-3.5788646,-2.9434469,-2.4974773,-2.1644182,-1.8653111,-1.6881796,-1.5063609,-1.3732847,-1.2865849,-1.1889272,-1.0519625,-0.95088154,-0.88874304,-0.809999,-0.7157685,-0.6858121,-0.73721594,-0.8443113,-1.119689,-1.840321,-3.692731,-4.48109,-5.401937,-6.0935154,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-8.2150755,-6.9746485,-4.402666,-2.7427204,-2.9293356,-3.971655,-4.2732444,-4.4138026,-4.4633,-4.2590985,-4.5544147,-5.021182,-5.16825,-5.360152,-5.3489766,-2.88474,-1.7030046,-1.8731271,-3.4965127,-4.1124887,-4.209947,-4.407415,-4.5481887,-4.662395,-4.8835664,-5.9792542,-5.214267,-4.921065,-5.2561975,-5.4722385,-4.1517987,-3.2563062,-2.5672002,-2.0631201,-1.7022665,-1.4368259,-1.2833457,-1.1846565,-1.1243935,-1.1500989,-1.222444,-1.312236,-1.4386784,-1.5321193,-1.5952126,-1.6361008,-1.6682703,-1.7739451,-1.8594446,-1.8895077,-1.9948605,-2.100511,-2.2275398,-2.3923714,-2.7491992,-3.442767,-4.6824055,-5.2294292,-6.411607,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-8.55675,-7.3516965,-4.7441034,-2.6332133,-2.0174057,-2.0244722,-2.0984726,-2.0853732,-2.081388,-2.209957,-2.480912,-2.7740989,-3.3615777,-4.1124907,-4.6929474,-3.6765425,-2.2917,-2.5095198,-4.3539057,-5.5504417,-5.080766,-5.255472,-5.3143277,-5.6727014,-5.3540006,-6.08159,-4.940202,-4.6480317,-3.7172327,-3.0066705,-2.1241944,-1.4265654,-1.1449972,-1.1473588,-1.2309475,-1.362757,-1.685433,-2.05543,-2.2670038,-2.5986352,-3.051207,-3.226108,-3.591772,-3.8052757,-4.006666,-4.3066454,-4.5525093,-4.608116,-4.7473555,-4.5290422,-4.767164,-4.157883,-4.3950777,-4.216087,-3.2906737,-3.4528527,-4.868567,-5.684741,-6.667725,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925,-11.512925
